Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Payment_Method,Order_Status,Ship_Mode,Sales,Profit,Cost,Year
ORD101530,2024-10-31,CUST1426,Brian Prince,South,Manchester,Frozen Foods,Go Set,9,113.25,0.25,Online Payment,Completed,Express,764.44,91.11,673.33,2024
ORD104626,2024-10-31,CUST1817,Veronica Henderson,East,Newcastle,Bakery,Have Box,4,93.12,0.12,Online Payment,Pending,Same-Day,327.78,56.39,271.39,2024
ORD103449,2024-10-31,CUST1808,Rhonda Nelson,West,Leeds,Snacks,Place Set,4,127.14,0.23,Online Payment,Completed,Standard,391.59,96.89,294.7,2024
ORD102120,2024-10-31,CUST1682,Riley Allen,South,Bristol,Snacks,Worker Bottle,7,15.93,0.07,Online Payment,Pending,Express,103.7,21.33,82.37,2024
ORD100675,2024-10-31,CUST1400,Courtney Smith,East,Leeds,Beverages,Example Box,2,33.88,0.13,Mobile Payment,Pending,Standard,58.95,13.06,45.89,2024
ORD101022,2024-10-31,CUST1279,Mr. Gregory Martin MD,North,Leeds,Household,Executive Box,8,43.2,0.19,Online Payment,Cancelled,Express,279.94,37.61,242.33,2024
ORD100405,2024-10-31,CUST1148,John Wolfe,West,Bristol,Snacks,Sit Set,7,56.8,0.07,Credit Card,Pending,Same-Day,369.77,62.15,307.62,2024
ORD102001,2024-10-31,CUST1023,Isabel Montes,South,Liverpool,Snacks,Drop Box,1,115.2,0.01,Mobile Payment,Cancelled,Express,114.05,14.84,99.21,2024
ORD101430,2024-10-31,CUST1382,Kelly Jackson DDS,West,Leeds,Produce,Contain Set,5,75.95,0.12,Cash,Completed,Standard,334.18,32.52,301.66,2024
ORD102751,2024-10-31,CUST1745,Mr. Ricardo Larson,South,Manchester,Household,Spend Bag,7,80.3,0.25,Credit Card,Completed,Same-Day,421.58,93.61,327.97,2024
ORD101844,2024-10-31,CUST1433,Sara Hoover,North,Newcastle,Snacks,Represent Bottle,7,97.73,0.2,Mobile Payment,Completed,Express,547.29,97.94,449.35,2024
ORD104383,2024-10-31,CUST1199,Daniel Huber,North,Liverpool,Bakery,After Bottle,3,29.36,0.24,Mobile Payment,Pending,Express,66.94,10.93,56.01,2024
ORD101225,2024-10-31,CUST1420,Daniel Williams,North,Birmingham,Dairy,Play Pack,3,130.69,0.01,Mobile Payment,Cancelled,Same-Day,388.15,57.29,330.86,2024
ORD103267,2024-10-31,CUST1826,Andrea Thomas,West,London,Household,Time Pack,3,40.16,0.13,Online Payment,Cancelled,Standard,104.82,24.08,80.74,2024
ORD103399,2024-10-31,CUST1482,Leslie Bradshaw,East,Bristol,Beverages,Lead Set,3,126.66,0.04,Online Payment,Cancelled,Standard,364.78,72.3,292.48,2024
ORD102889,2024-10-31,CUST1460,Sarah Garcia,East,Birmingham,Household,Gun Set,1,35.46,0.25,Credit Card,Cancelled,Express,26.6,5.74,20.86,2024
ORD101910,2024-10-31,CUST1547,Cody Collins,East,Sheffield,Bakery,Tend Bag,5,42.25,0.1,Mobile Payment,Pending,Express,190.12,36.08,154.04,2024
ORD103699,2024-11-01,CUST1248,Justin Lopez,North,Manchester,Dairy,News Box,3,43.0,0.2,Credit Card,Pending,Same-Day,103.2,11.92,91.28,2024
ORD100378,2024-11-01,CUST1112,Sharon Taylor,North,Birmingham,Bakery,Society Bottle,3,81.51,0.09,Mobile Payment,Cancelled,Standard,222.52,41.56,180.96,2024
ORD104151,2024-11-01,CUST1793,Natalie Taylor,North,Glasgow,Frozen Foods,Experience Bag,3,87.7,0.17,Credit Card,Completed,Standard,218.37,37.72,180.65,2024
ORD100773,2024-11-01,CUST1899,April Hess,South,Bristol,Household,Town Box,1,36.87,0.25,Credit Card,Cancelled,Express,27.65,6.29,21.36,2024
ORD101709,2024-11-01,CUST1167,Julie Johnson,West,Manchester,Produce,Their Pack,8,114.1,0.2,Credit Card,Completed,Same-Day,730.24,115.28,614.96,2024
ORD100793,2024-11-01,CUST1252,Edward Potts,West,Glasgow,Snacks,Artist Box,4,126.05,0.19,Online Payment,Pending,Express,408.4,77.14,331.26,2024
ORD103421,2024-11-01,CUST1743,Catherine Chambers,East,Sheffield,Frozen Foods,Fight Box,1,20.49,0.07,Online Payment,Completed,Standard,19.06,3.87,15.19,2024
ORD102034,2024-11-01,CUST1445,Adam Moss,West,Glasgow,Frozen Foods,Center Box,3,48.29,0.01,Cash,Cancelled,Express,143.42,34.83,108.59,2024
ORD103056,2024-11-02,CUST1206,Joshua Cherry MD,East,Bristol,Beverages,Who Bottle,4,4.55,0.0,Cash,Cancelled,Express,18.2,4.14,14.06,2024
ORD101892,2024-11-02,CUST1143,Christine Wheeler,South,London,Frozen Foods,Turn Bag,1,69.77,0.23,Cash,Completed,Same-Day,53.72,4.93,48.79,2024
ORD100186,2024-11-02,CUST1480,Heather Lopez,South,Liverpool,Bakery,Attention Set,4,74.38,0.18,Cash,Cancelled,Standard,243.97,57.08,186.89,2024
ORD103205,2024-11-02,CUST1574,Deborah Adams,East,Glasgow,Household,Crime Bottle,3,78.32,0.03,Online Payment,Completed,Standard,227.91,46.39,181.52,2024
ORD100042,2024-11-02,CUST1010,Cory Diaz,North,London,Household,Can Box,4,59.2,0.23,Credit Card,Pending,Standard,182.34,25.45,156.89,2024
ORD101374,2024-11-02,CUST1043,Gregory Parrish,South,Newcastle,Frozen Foods,American Bottle,2,81.6,0.04,Cash,Cancelled,Same-Day,156.67,21.74,134.93,2024
ORD102970,2024-11-02,CUST1104,Susan Lopez,South,London,Dairy,Student Bottle,5,114.14,0.16,Cash,Pending,Express,479.39,111.05,368.34,2024
ORD103714,2024-11-02,CUST1341,Ryan Chapman,East,Manchester,Beverages,Sell Bottle,3,104.18,0.21,Cash,Completed,Same-Day,246.91,59.47,187.44,2024
ORD103857,2024-11-02,CUST1111,Leslie Wilson,South,Glasgow,Beverages,Religious Box,5,50.7,0.18,Mobile Payment,Pending,Standard,207.87,21.93,185.94,2024
ORD103272,2024-11-02,CUST1145,Jamie Taylor,West,London,Snacks,Teacher Pack,9,8.28,0.01,Credit Card,Completed,Same-Day,73.77,15.7,58.07,2024
ORD103326,2024-11-02,CUST1350,John Collins,North,Bristol,Snacks,Capital Bottle,5,7.59,0.17,Credit Card,Pending,Standard,31.5,3.25,28.25,2024
ORD100425,2024-11-03,CUST1624,Brian Goodman,South,Glasgow,Dairy,Probably Bottle,7,135.77,0.01,Cash,Pending,Express,940.89,198.43,742.46,2024
ORD104213,2024-11-03,CUST1496,Stephanie Baker,South,London,Frozen Foods,Bit Bottle,9,4.53,0.16,Mobile Payment,Pending,Standard,34.25,8.25,26.0,2024
ORD102046,2024-11-03,CUST1549,Lee Gonzalez,East,London,Frozen Foods,Same Pack,3,64.65,0.02,Credit Card,Cancelled,Same-Day,190.07,41.3,148.77,2024
ORD103515,2024-11-03,CUST1288,Ryan Jones,North,Leeds,Snacks,Heart Pack,1,92.75,0.14,Cash,Completed,Same-Day,79.76,16.11,63.65,2024
ORD103919,2024-11-03,CUST1754,Donna Lawrence,East,Newcastle,Beverages,Push Bag,4,106.03,0.14,Online Payment,Cancelled,Same-Day,364.74,67.24,297.5,2024
ORD100799,2024-11-03,CUST1089,Vickie Gardner,West,Bristol,Dairy,Standard Bottle,7,80.01,0.08,Mobile Payment,Pending,Same-Day,515.26,87.77,427.49,2024
ORD100247,2024-11-03,CUST1000,Steven Flynn,North,Leeds,Produce,Eye Set,4,70.6,0.07,Mobile Payment,Pending,Standard,262.63,33.84,228.79,2024
ORD102463,2024-11-03,CUST1728,Cynthia Wade,South,London,Frozen Foods,Field Set,3,139.13,0.02,Credit Card,Completed,Standard,409.04,100.13,308.91,2024
ORD102461,2024-11-03,CUST1857,Joseph Jacobs,East,Manchester,Snacks,Child Box,1,41.39,0.09,Mobile Payment,Pending,Same-Day,37.66,4.42,33.24,2024
ORD103201,2024-11-03,CUST1328,Timothy Blevins,South,Bristol,Beverages,Attack Bag,7,148.54,0.18,Mobile Payment,Cancelled,Express,852.62,130.43,722.19,2024
ORD103149,2024-11-03,CUST1371,James Santos,West,Newcastle,Bakery,Party Pack,9,93.38,0.03,Mobile Payment,Pending,Express,815.21,117.27,697.94,2024
ORD102500,2024-11-03,CUST1128,John Allen,West,Glasgow,Frozen Foods,Could Pack,9,32.51,0.02,Cash,Completed,Same-Day,286.74,16.57,270.17,2024
ORD103153,2024-11-04,CUST1155,Sandra Peters,West,Liverpool,Snacks,Own Pack,3,121.62,0.14,Credit Card,Pending,Same-Day,313.78,73.0,240.78,2024
ORD101070,2024-11-04,CUST1557,Michael Hernandez,East,London,Produce,Trouble Box,3,14.22,0.13,Cash,Pending,Standard,37.11,2.76,34.35,2024
ORD104981,2024-11-04,CUST1374,Tiffany Smith,East,Sheffield,Bakery,Property Set,2,9.4,0.04,Cash,Pending,Same-Day,18.05,3.12,14.93,2024
ORD101889,2024-11-04,CUST1541,Amanda Fuller,West,London,Bakery,Some Pack,4,64.83,0.01,Mobile Payment,Cancelled,Standard,256.73,19.84,236.89,2024
ORD104369,2024-11-04,CUST1870,Nancy Wallace,South,Manchester,Beverages,Star Bag,7,98.95,0.18,Online Payment,Cancelled,Same-Day,567.97,115.19,452.78,2024
ORD100017,2024-11-04,CUST1059,Heather Johnson,South,Glasgow,Beverages,Team Bag,5,128.06,0.18,Credit Card,Completed,Same-Day,525.05,129.72,395.33,2024
ORD101767,2024-11-04,CUST1599,Kim Wilson,East,Glasgow,Household,Plan Bag,9,105.88,0.1,Cash,Completed,Express,857.63,152.93,704.7,2024
ORD101364,2024-11-04,CUST1252,Amy Taylor,East,Glasgow,Beverages,Modern Set,9,31.13,0.14,Mobile Payment,Cancelled,Same-Day,240.95,23.78,217.17,2024
ORD104350,2024-11-04,CUST1385,Matthew Harrison,South,Leeds,Frozen Foods,Reason Box,8,38.5,0.08,Online Payment,Cancelled,Express,283.36,52.53,230.83,2024
ORD101170,2024-11-04,CUST1876,Amy Williams,West,London,Snacks,Whom Pack,7,141.68,0.19,Mobile Payment,Completed,Standard,803.33,123.54,679.79,2024
ORD103453,2024-11-04,CUST1267,Vincent Miller,South,Manchester,Beverages,Region Set,1,65.95,0.14,Mobile Payment,Completed,Standard,56.72,4.17,52.55,2024
ORD104631,2024-11-04,CUST1845,Pamela Foley,East,Leeds,Snacks,Entire Box,1,75.17,0.22,Cash,Pending,Standard,58.63,13.22,45.41,2024
ORD103496,2024-11-05,CUST1394,Melvin Simpson,West,Glasgow,Dairy,Nation Bag,3,126.59,0.2,Online Payment,Cancelled,Express,303.82,40.09,263.73,2024
ORD101389,2024-11-05,CUST1861,Caroline Carlson,East,Sheffield,Beverages,Nor Box,9,98.83,0.24,Cash,Completed,Same-Day,676.0,67.08,608.92,2024
ORD103784,2024-11-05,CUST1762,Sharon Johnson,South,London,Bakery,Knowledge Pack,7,15.19,0.03,Credit Card,Cancelled,Express,103.14,20.66,82.48,2024
ORD103767,2024-11-05,CUST1564,Nancy Moore,West,Birmingham,Snacks,Again Pack,8,91.03,0.11,Mobile Payment,Cancelled,Standard,648.13,38.52,609.61,2024
ORD104646,2024-11-05,CUST1225,Richard Jones,East,Newcastle,Snacks,Director Bag,4,5.54,0.08,Cash,Pending,Standard,20.39,2.0,18.39,2024
ORD101371,2024-11-05,CUST1748,Patricia Christensen,West,Liverpool,Beverages,Forget Box,5,103.14,0.17,Online Payment,Pending,Express,428.03,74.33,353.7,2024
ORD104165,2024-11-05,CUST1105,Nathaniel Hood,East,Birmingham,Snacks,Off Box,8,121.89,0.02,Cash,Completed,Standard,955.62,181.5,774.12,2024
ORD102197,2024-11-05,CUST1383,Tracey Lee,East,Birmingham,Frozen Foods,Central Box,6,123.6,0.2,Mobile Payment,Pending,Same-Day,593.28,47.27,546.01,2024
ORD102400,2024-11-05,CUST1116,Kimberly Carlson,East,Newcastle,Snacks,Result Bottle,1,74.93,0.13,Mobile Payment,Pending,Standard,65.19,3.37,61.82,2024
ORD101554,2024-11-05,CUST1067,Jessica Lopez,South,Manchester,Dairy,And Set,7,134.46,0.09,Online Payment,Completed,Same-Day,856.51,147.41,709.1,2024
ORD100294,2024-11-05,CUST1138,Michael Paul,South,Bristol,Dairy,Tend Bottle,3,36.15,0.07,Credit Card,Cancelled,Express,100.86,24.23,76.63,2024
ORD104303,2024-11-05,CUST1898,Allen Clark,East,Liverpool,Household,Especially Box,8,14.02,0.24,Online Payment,Pending,Same-Day,85.24,4.73,80.51,2024
ORD104494,2024-11-05,CUST1227,Tiffany Smith,East,Leeds,Bakery,Seek Box,8,15.79,0.06,Mobile Payment,Pending,Standard,118.74,11.58,107.16,2024
ORD101820,2024-11-05,CUST1548,Christopher Lindsey,South,Glasgow,Frozen Foods,Out Bag,3,13.8,0.13,Credit Card,Pending,Standard,36.02,3.63,32.39,2024
ORD102408,2024-11-05,CUST1608,Danielle Larsen,West,Leeds,Frozen Foods,Cultural Bottle,6,145.19,0.21,Credit Card,Pending,Same-Day,688.2,82.99,605.21,2024
ORD100067,2024-11-05,CUST1183,Chelsea Diaz,West,London,Dairy,Job Bag,9,99.11,0.12,Credit Card,Pending,Express,784.95,55.37,729.58,2024
ORD103262,2024-11-05,CUST1108,Christopher Miranda,South,Leeds,Bakery,Hair Bag,3,47.35,0.15,Credit Card,Completed,Same-Day,120.74,6.27,114.47,2024
ORD102723,2024-11-05,CUST1656,Victoria Jordan,East,Newcastle,Household,Grow Set,3,59.6,0.02,Mobile Payment,Completed,Standard,175.22,10.64,164.58,2024
ORD102110,2024-11-05,CUST1326,Timothy Howell,West,Bristol,Dairy,Beyond Set,9,108.55,0.16,Mobile Payment,Pending,Standard,820.64,104.91,715.73,2024
ORD100741,2024-11-06,CUST1404,Kevin Shaw,South,Birmingham,Dairy,Also Set,5,59.67,0.23,Credit Card,Cancelled,Standard,229.73,36.29,193.44,2024
ORD100957,2024-11-06,CUST1677,Alicia Martinez,South,Leeds,Dairy,Population Bottle,7,106.35,0.11,Mobile Payment,Pending,Standard,662.56,58.29,604.27,2024
ORD101279,2024-11-06,CUST1506,Jessica Hampton,North,Glasgow,Beverages,Believe Bag,5,88.54,0.1,Online Payment,Completed,Standard,398.43,89.41,309.02,2024
ORD102317,2024-11-06,CUST1566,Molly Hill,South,Leeds,Bakery,Commercial Set,2,129.65,0.09,Credit Card,Pending,Same-Day,235.96,24.9,211.06,2024
ORD101434,2024-11-06,CUST1502,Eric Adams,East,Liverpool,Dairy,Allow Pack,4,3.29,0.25,Online Payment,Pending,Standard,9.87,1.81,8.06,2024
ORD104532,2024-11-06,CUST1419,Michael Le,East,Glasgow,Produce,Table Pack,4,21.07,0.23,Credit Card,Completed,Standard,64.9,13.89,51.01,2024
ORD102061,2024-11-06,CUST1756,Angela Martin,North,Glasgow,Household,Get Set,3,121.76,0.24,Online Payment,Completed,Same-Day,277.61,22.97,254.64,2024
ORD100424,2024-11-06,CUST1069,Margaret French,East,Leeds,Snacks,Fact Bottle,3,76.01,0.18,Cash,Completed,Standard,186.98,39.35,147.63,2024
ORD101495,2024-11-06,CUST1008,Megan Haynes,East,Birmingham,Beverages,Analysis Pack,5,45.42,0.09,Mobile Payment,Completed,Same-Day,206.66,18.99,187.67,2024
ORD103211,2024-11-06,CUST1422,Bethany Smith,North,Bristol,Beverages,Loss Bag,8,118.46,0.05,Mobile Payment,Pending,Standard,900.3,211.84,688.46,2024
ORD103972,2024-11-06,CUST1898,Madison Lang,East,Liverpool,Beverages,Quality Set,5,112.42,0.17,Online Payment,Cancelled,Standard,466.54,99.69,366.85,2024
ORD103349,2024-11-06,CUST1502,Michael Huffman,North,London,Dairy,Impact Box,2,135.17,0.09,Mobile Payment,Completed,Same-Day,246.01,27.25,218.76,2024
ORD104499,2024-11-06,CUST1282,Kendra Aguilar,North,London,Produce,Political Box,2,70.99,0.11,Online Payment,Cancelled,Standard,126.36,16.76,109.6,2024
ORD102366,2024-11-06,CUST1715,Debra Reid,West,Liverpool,Dairy,Participant Set,3,46.79,0.1,Cash,Cancelled,Same-Day,126.33,26.43,99.9,2024
ORD103244,2024-11-07,CUST1208,Rebecca Brooks,West,Manchester,Snacks,Young Set,8,86.47,0.02,Mobile Payment,Pending,Standard,677.92,70.12,607.8,2024
ORD101899,2024-11-07,CUST1591,Shannon Fox,North,Glasgow,Snacks,At Bag,9,133.89,0.13,Cash,Pending,Standard,1048.36,111.95,936.41,2024
ORD100895,2024-11-07,CUST1606,Sabrina Johnson,South,Birmingham,Produce,Responsibility Pack,5,68.05,0.01,Online Payment,Completed,Express,336.85,68.12,268.73,2024
ORD102004,2024-11-07,CUST1849,Cheryl Lopez,East,Newcastle,Produce,Change Pack,1,102.83,0.1,Mobile Payment,Cancelled,Same-Day,92.55,14.61,77.94,2024
ORD104078,2024-11-07,CUST1657,Ryan Jensen,South,Leeds,Bakery,Itself Box,9,84.94,0.21,Cash,Completed,Same-Day,603.92,32.06,571.86,2024
ORD102191,2024-11-07,CUST1839,Michelle Benton,South,Bristol,Bakery,Both Pack,4,2.54,0.08,Mobile Payment,Pending,Same-Day,9.35,1.76,7.59,2024
ORD100653,2024-11-07,CUST1092,Marisa Young,North,Bristol,Produce,Church Box,6,106.58,0.23,Cash,Cancelled,Express,492.4,50.46,441.94,2024
ORD102710,2024-11-07,CUST1409,Katie Morgan,West,Birmingham,Frozen Foods,Enter Bottle,5,77.66,0.17,Cash,Pending,Standard,322.29,66.02,256.27,2024
ORD104521,2024-11-07,CUST1710,Keith Harris,South,Liverpool,Beverages,Boy Bag,3,120.71,0.07,Online Payment,Pending,Express,336.78,51.75,285.03,2024
ORD101396,2024-11-07,CUST1540,Brad Wong,East,Manchester,Bakery,Happy Bottle,4,93.52,0.1,Cash,Pending,Express,336.67,68.84,267.83,2024
ORD104650,2024-11-07,CUST1066,Brianna Gregory,North,Manchester,Snacks,Positive Bottle,6,19.22,0.18,Mobile Payment,Completed,Same-Day,94.56,8.87,85.69,2024
ORD100716,2024-11-07,CUST1280,Alex Murphy,North,Bristol,Frozen Foods,Poor Box,3,105.34,0.05,Online Payment,Cancelled,Same-Day,300.22,21.51,278.71,2024
ORD103881,2024-11-07,CUST1691,Raymond Fowler,East,Sheffield,Frozen Foods,Truth Pack,9,24.36,0.07,Cash,Pending,Standard,203.89,23.15,180.74,2024
ORD103093,2024-11-08,CUST1393,Natasha Garcia,South,London,Frozen Foods,Draw Pack,1,105.09,0.04,Online Payment,Cancelled,Same-Day,100.89,24.62,76.27,2024
ORD104128,2024-11-08,CUST1537,Benjamin Hopkins,West,Bristol,Snacks,Apply Box,4,65.2,0.05,Mobile Payment,Pending,Same-Day,247.76,17.94,229.82,2024
ORD101356,2024-11-08,CUST1267,John Williams,North,London,Snacks,Our Pack,5,57.33,0.19,Cash,Pending,Express,232.19,41.66,190.53,2024
ORD103382,2024-11-08,CUST1003,Carly Gibson,West,Leeds,Household,Act Bottle,9,108.78,0.19,Mobile Payment,Completed,Express,793.01,95.51,697.5,2024
ORD102827,2024-11-08,CUST1615,Henry Hayes,East,Glasgow,Frozen Foods,Purpose Pack,6,139.2,0.12,Credit Card,Cancelled,Express,734.98,132.94,602.04,2024
ORD104683,2024-11-08,CUST1213,Julia Bailey,South,Birmingham,Frozen Foods,Begin Bottle,1,141.69,0.15,Mobile Payment,Completed,Standard,120.44,9.43,111.01,2024
ORD101165,2024-11-08,CUST1440,Brianna Williams,West,Birmingham,Dairy,Choice Set,4,68.54,0.21,Online Payment,Completed,Standard,216.59,12.97,203.62,2024
ORD102880,2024-11-08,CUST1420,Brian Pham,North,Manchester,Bakery,At Box,5,116.1,0.09,Cash,Cancelled,Standard,528.26,69.87,458.39,2024
ORD104134,2024-11-08,CUST1731,Jessica Smith,West,Birmingham,Frozen Foods,Lot Pack,4,85.72,0.14,Credit Card,Cancelled,Same-Day,294.88,50.15,244.73,2024
ORD104757,2024-11-08,CUST1379,Joshua Navarro,North,Leeds,Household,Black Pack,4,5.68,0.01,Mobile Payment,Completed,Standard,22.49,1.86,20.63,2024
ORD103848,2024-11-08,CUST1628,Heather Martin,North,Newcastle,Beverages,Office Bag,7,101.22,0.17,Credit Card,Cancelled,Same-Day,588.09,115.69,472.4,2024
ORD104261,2024-11-08,CUST1769,Amanda Smith,East,Leeds,Beverages,Others Box,5,3.71,0.01,Credit Card,Cancelled,Same-Day,18.36,2.23,16.13,2024
ORD101255,2024-11-08,CUST1312,Thomas King,South,Newcastle,Dairy,Natural Set,8,64.98,0.11,Online Payment,Cancelled,Express,462.66,32.84,429.82,2024
ORD102777,2024-11-08,CUST1881,Alexa Martin,South,London,Produce,You Pack,3,31.52,0.2,Online Payment,Completed,Standard,75.65,7.05,68.6,2024
ORD101560,2024-11-08,CUST1431,Vernon Martinez,West,Newcastle,Dairy,Customer Box,3,127.56,0.04,Mobile Payment,Pending,Express,367.37,66.09,301.28,2024
ORD101993,2024-11-08,CUST1446,Richard Duncan,North,Liverpool,Beverages,Look Bottle,6,72.57,0.1,Credit Card,Cancelled,Same-Day,391.88,27.65,364.23,2024
ORD100779,2024-11-08,CUST1590,Angela Robinson,North,Liverpool,Produce,Attention Set,8,103.16,0.2,Credit Card,Cancelled,Express,660.22,71.63,588.59,2024
ORD101173,2024-11-08,CUST1210,Jerry Holmes,East,Manchester,Dairy,Capital Bottle,8,115.55,0.07,Online Payment,Cancelled,Express,859.69,65.59,794.1,2024
ORD104557,2024-11-08,CUST1466,Anna Miller,South,Glasgow,Beverages,Tough Bag,4,119.19,0.04,Online Payment,Pending,Same-Day,457.69,59.32,398.37,2024
ORD104204,2024-11-08,CUST1802,Scott Davis,West,Sheffield,Snacks,Special Pack,7,77.27,0.22,Cash,Completed,Express,421.89,60.07,361.82,2024
ORD104973,2024-11-08,CUST1239,Mark Salazar,North,Leeds,Produce,None Set,6,48.69,0.05,Credit Card,Cancelled,Express,277.53,61.02,216.51,2024
ORD103792,2024-11-08,CUST1770,Chad Conner,East,Bristol,Snacks,Bit Pack,6,135.02,0.14,Online Payment,Cancelled,Standard,696.7,63.96,632.74,2024
ORD103651,2024-11-08,CUST1025,Matthew Wiley,West,London,Dairy,Always Set,9,12.01,0.03,Mobile Payment,Completed,Standard,104.85,23.75,81.1,2024
ORD100381,2024-11-08,CUST1459,Breanna Wilson,North,Birmingham,Produce,War Box,7,43.47,0.24,Online Payment,Completed,Standard,231.26,51.16,180.1,2024
ORD103058,2024-11-09,CUST1667,Sydney Bailey,West,Leeds,Beverages,Pattern Set,6,31.24,0.06,Online Payment,Cancelled,Express,176.19,37.03,139.16,2024
ORD102560,2024-11-09,CUST1379,Sarah Torres,West,Glasgow,Bakery,Security Bag,8,6.3,0.17,Mobile Payment,Completed,Express,41.83,6.84,34.99,2024
ORD102882,2024-11-09,CUST1220,Natasha Ramos,North,Liverpool,Household,Life Box,7,108.13,0.0,Mobile Payment,Cancelled,Standard,756.91,70.54,686.37,2024
ORD100024,2024-11-09,CUST1012,Robin Bush,North,Bristol,Frozen Foods,Turn Set,7,100.99,0.21,Online Payment,Pending,Standard,558.47,79.66,478.81,2024
ORD101658,2024-11-09,CUST1462,Miranda Brown,South,Leeds,Bakery,More Bag,3,79.24,0.19,Credit Card,Cancelled,Express,192.55,17.55,175.0,2024
ORD104150,2024-11-09,CUST1797,George Allen,South,Leeds,Frozen Foods,Direction Bag,1,37.04,0.17,Credit Card,Pending,Same-Day,30.74,5.83,24.91,2024
ORD104725,2024-11-09,CUST1686,Anthony West,West,Sheffield,Beverages,Class Set,2,13.29,0.2,Credit Card,Completed,Express,21.26,2.21,19.05,2024
ORD104729,2024-11-09,CUST1737,Kelli Turner,North,Newcastle,Frozen Foods,Ask Box,3,77.7,0.01,Mobile Payment,Cancelled,Standard,230.77,42.78,187.99,2024
ORD104628,2024-11-09,CUST1140,Candace Hutchinson,South,Sheffield,Bakery,Night Set,4,58.34,0.21,Online Payment,Completed,Standard,184.35,42.8,141.55,2024
ORD102759,2024-11-09,CUST1231,David Lewis,West,Birmingham,Beverages,Hot Pack,1,98.39,0.15,Credit Card,Cancelled,Standard,83.63,7.99,75.64,2024
ORD104541,2024-11-09,CUST1024,Bradley Wallace,West,Manchester,Household,Positive Bag,3,149.12,0.24,Cash,Pending,Standard,339.99,41.32,298.67,2024
ORD100402,2024-11-09,CUST1669,Hannah Watson,West,Sheffield,Household,Simply Set,1,121.7,0.12,Credit Card,Cancelled,Express,107.1,26.23,80.87,2024
ORD102699,2024-11-09,CUST1853,Connie Vargas,East,Manchester,Frozen Foods,It Bag,4,89.37,0.15,Mobile Payment,Cancelled,Standard,303.86,59.25,244.61,2024
ORD101867,2024-11-09,CUST1324,Daniel Bowman,North,Manchester,Household,Finish Pack,6,49.66,0.13,Cash,Cancelled,Express,259.23,35.03,224.2,2024
ORD102531,2024-11-09,CUST1764,John Bird,East,Bristol,Produce,Read Bottle,2,76.72,0.05,Mobile Payment,Completed,Express,145.77,12.34,133.43,2024
ORD104234,2024-11-09,CUST1332,Donna Kelly,North,Newcastle,Household,Relationship Bottle,9,144.88,0.08,Cash,Cancelled,Same-Day,1199.61,262.09,937.52,2024
ORD100534,2024-11-09,CUST1654,Ashley Brewer,East,Liverpool,Produce,Reason Pack,3,72.65,0.16,Online Payment,Cancelled,Express,183.08,40.2,142.88,2024
ORD104431,2024-11-09,CUST1756,Benjamin White,East,Glasgow,Beverages,Decide Bag,3,86.51,0.21,Cash,Completed,Express,205.03,38.75,166.28,2024
